feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_97,feature_98,feature_99,feature_100,feature_101,feature_102,feature_103,feature_104,feature_105,feature_106,feature_107,feature_108,feature_109,feature_110,feature_111,feature_112,feature_113,feature_114,feature_115,feature_116,feature_117,feature_118,feature_119,feature_120,feature_121,feature_122,feature_123,feature_124,feature_125,feature_126,feature_127,feature_128,feature_129,feature_130,feature_131,feature_132,feature_133,feature_134,feature_135,feature_136,feature_137,feature_138,feature_139,feature_140,feature_141,feature_142,feature_143,feature_144,feature_145,feature_146,feature_147,feature_148,feature_149,feature_150,feature_151,feature_152,feature_153,feature_154,feature_155,feature_156,feature_157,feature_158,feature_159,feature_160,feature_161,feature_162,feature_163,feature_164,feature_165,feature_166,feature_167,feature_168,feature_169,feature_170,feature_171,feature_172,feature_173,feature_174,feature_175,feature_176,feature_177,feature_178,feature_179,feature_180,feature_181,feature_182,feature_183,feature_184,feature_185,feature_186,feature_187,feature_188,feature_189,feature_190,feature_191,feature_192,feature_193,feature_194,feature_195,feature_196,feature_197,feature_198,feature_199,target
0.03463831799900894,0.0,0.017636903049498446,0.0,0.0,0.20701822594562194,0.5549326018804729,0.0,0.047677975144475616,0.008056554871058458,0.0,0.060600829554117094,0.0,0.00417776078910997,0.0,0.010350188169567268,0.0,0.024177814301165258,0.0,0.0,0.008200013832136126,0.09342495941910291,0.0,0.0,0.0,0.1401242239090707,0.0,0.0,0.0,0.031395196275534325,0.0,0.0,0.01006368334469748,0.14234808214468114,0.0,0.0,0.28983446517750894,0.08705543454337573,0.0,0.0,0.03548315212868861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5299708291365791,0.05004887960722227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004896843214847462,0.005040616700530137,0.0,0.0,0.0,0.011638756246893662,0.0,0.2083923997906761,0.0,0.0,0.05741561242724302,0.0,0.0,0.0,0.0,0.01934608880481197,0.0,0.0,0.05588975819628299,0.0,0.0,0.0,0.020911065581689963,0.0,0.7585590270496744,0.0,0.1443074672630423,0.0,0.0,0.0,0.0,0.0,0.24573903242928485,0.0,0.0,0.2409859040247386,0.022474346574899225,0.0,0.0,0.02431967919541289,0.0,0.0,0.0,0.0,0.06446901736844254,0.0,0.0,0.0,0.08596845386216505,0.0,0.0,0.0,0.12525433903146602,0.02361021518264534,0.0,0.10299399332332565,0.0,0.0,0.0,0.0,0.0,0.029417546835091735,0.0,2.0651931493639664,0.0,0.27512627356835534,0.0,0.0,0.0,0.0,0.0,0.007482576331206196,0.0,0.4118600737378197,0.028852005847493426,0.0,0.058662839378559886,0.0,0.0829750272577682,0.0,0.0,0.0,0.0,0.5711428290617319,0.0,0.006621180122379962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07450543636362976,0.0,0.9855004303048849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15419432499278973,0.0,0.0,0.0,4.170229538250967,1.2299570085843625,1.0361164532176534,2.152118504431943,3.074214264821174,4.338923530872567,5.75553122798136,0.0,1.4973313352302746,4.641551809104154,0.318345767261359,0.47009429264777897,0.09450633868149234,4.231662803440479,3.064744920035355,0.0,4.913550070930139,6.393325239718247,5.672976855233959,8.467190613708883,0.012783184698289592,6.195829859800492,1.6776209924535868,1.1423480821446812,2.172199459794476,5.165988291248882,1.9576174879814923,3.3292671408955243,3.9573574659591806,5.0
0.0,0.0,0.018776585179183593,0.0,0.0,0.24245007367770144,0.7445055786286106,0.0,0.09031147137603657,0.0,0.0,0.08392815506235927,0.0,0.008773707066016134,0.0,0.014783752627070351,0.02842770457266734,0.05116325258211458,0.0,0.0,0.008773707066016134,0.06364099264269589,0.0,0.0,0.0,0.1331689334860438,0.0,0.0,0.0,0.02446153014099581,0.0,0.0,0.0,0.10272531001108826,0.057276965073247615,0.0,0.41478500555284276,0.0,0.0,0.0,0.015212085068503288,0.0,0.0,0.0,0.0,0.0,0.0,0.016496319896195974,0.3366261657635356,0.03576465360097467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010636636108736996,0.10608026022513196,0.0,0.0,0.024603367140657025,0.0,0.22897256976016075,0.0,0.0,0.05116325258211458,0.0,0.0,0.0,0.0,0.02062665058995782,0.0,0.0,0.04488367823976479,0.0,0.0,0.0,0.0,0.0,0.8087557169641888,0.0,0.12406339602707797,0.0,0.0,0.0,0.0,0.0,0.12565110166152013,0.0,0.0,0.20363969401398507,0.0475383887633606,0.0,0.0,0.01735184178777496,0.0,0.0,0.0,0.0,0.014069582501655862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11490002395719036,0.062259894470126094,0.0,0.14443799836839158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.039945515680815,0.0,0.11169907219742026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3956112485038023,0.06087747289933462,0.0,0.01592568999025421,0.0,0.3251561177415914,0.0,0.0,0.0,0.0,0.2702299072379977,0.0,0.014212444812104711,0.0,0.0,0.0,0.0,0.04306447866493742,0.0,0.0,0.06253621989538932,0.0,0.8738131983590872,0.0,0.0,0.0,0.0,0.014783752627070351,0.0,0.0,0.05172011644732764,0.0,0.0,0.0,4.045504130228401,0.903269699951799,0.9342522820940546,1.805870243478459,3.3206579643119247,4.833735135256345,6.1955326483176885,0.0,0.9605117101190245,2.1557168558550237,0.1904252273692713,0.6270464593924086,0.030265442857669595,3.391107799974578,3.0357998374232618,0.0,3.9947516788722095,0.5820742213963296,6.063651777268932,8.393282331711848,0.0,4.449165156812176,0.27011027582361774,0.21138606167942933,2.1640460796832452,6.190490416469615,1.7884351484730558,4.820020640290213,3.2543975183792138,1.0
0.0,0.0,0.01578299724092746,0.0,0.0,0.2162375520538233,0.41575866652249804,0.0,0.10097764772482092,0.014355292977070054,0.0,0.2862897581340969,0.0,0.0,0.0,0.006190289072069835,0.0,0.08515268056313831,0.0,0.0,0.0,0.15549019774756218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005184375859723257,0.0,0.0,0.0,0.04404433270602122,0.0,0.0,0.07546417426251252,0.1526377396511124,0.0,0.0,0.06308871201928423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.306378910710963,0.02019992294349774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020768865094571848,0.0,0.4010843015050059,0.0,0.0,0.008773707066016134,0.0,0.0,0.0,0.0,0.026020970714370147,0.0,0.0,0.1801478611584286,0.0,0.0,0.0,0.018776585179183593,0.0,0.12485746725576015,0.0,0.1302719545188591,0.0,0.0,0.0,0.0,0.0,0.03125402547050081,0.0,0.0,0.3041605470013563,0.1265764570133731,0.0,0.0,0.08542465625267767,0.0,0.0,0.0,0.0,0.1247251523988885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03322916078511099,0.005328120695281701,0.0,0.08949815083910263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1301401353364484,0.0,0.08133962745193878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3748447412897344,0.0,0.2657969247597524,0.01335505866906758,0.06184530707106949,0.4564907715833792,0.0,0.0,0.0,0.0,0.4823320207473761,0.0,0.023752135898994976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011924948479708557,0.0,1.161823202945348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15120939288489368,0.0,0.0,0.0,4.8383971654161755,0.19723635491870656,1.401193551063264,2.000540909226191,3.935299439450117,3.913789392897704,5.58557251151609,0.0,1.6813143226013212,0.19320401398387493,0.04502352169849773,0.010636636108736996,0.02048442206508403,2.9553500050032455,2.7366048753142485,0.0,1.2288494676617978,0.11343380260404853,3.6742911520545842,8.119653422113267,0.0,1.0593552776164212,3.8206180876969125,0.0,3.103648699338142,2.6339658733321993,2.4181359639594966,0.010779838753242763,1.8742854904980353,4.0
0.0,0.0,0.026162654489675658,0.0,0.0,0.1733833212147234,0.7432995278882567,0.0,0.07737974079701358,0.17925624719050748,0.0,0.05575096411845322,0.0,0.0,0.0,0.0,0.0,0.17133494739876848,0.0,0.0,0.0,0.02998286621571431,0.0,0.0,0.0,0.1611782500798127,0.0,0.0,0.0,0.021337582965694914,0.0,0.0,0.0,0.07244885006969244,0.0,0.0,0.07642227545860236,0.06529656712778095,0.0,0.0,0.05255500943410528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27381424458703657,0.06598582949858534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03660882860510138,0.0,0.0,0.0,0.0,0.0,0.030547964162966627,0.0,0.0,0.03590538374212795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01578299724092746,0.0,0.0,0.0,0.01564029037688224,0.0,0.1536756497972376,0.0,0.07066410077878965,0.0,0.0,0.0,0.0,0.0,0.17823658460480532,0.0,0.0,0.5513929680274544,0.03337013846059218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06722567253197158,0.0,0.0,0.0,0.1263121303287039,0.0,0.0,0.0,0.20714320494174884,0.008917094736053047,0.0,0.09680158184916868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4256204307310374,0.005471851210059492,0.2589409681055064,0.0,0.0,0.0,0.0,0.0,0.01106620140620535,0.0,0.2083923997906761,0.021479727410451392,0.0,0.0439043942956211,0.0,0.28747229511906675,0.0,0.0,0.0,0.0,0.380175311742025,0.008343458529334968,0.019773069040027156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039138393906958314,0.0,0.5778275912362482,0.0,0.0,0.0,0.13040376165803888,0.0,0.0,0.0,0.15975833805629805,0.0,0.0,0.0,4.062527585526924,1.1746620795335883,0.9610305718548415,1.2280490478844623,3.383773401958432,4.398774469104111,5.708275539059106,0.0,1.110363243360418,0.6984852076568235,0.06488285158485439,0.008917094736053047,0.025454096427749127,3.9238717735300774,2.64717633580774,0.0,5.349372355162415,0.26735601178388746,4.364187195297129,8.746260693547523,0.0,1.755528557513225,0.8049621871757843,2.0426443374084937,2.0771746231396144,2.775008387615595,2.6549624774168534,0.14169436196453092,1.7442472240466536,1.0
0.0,0.0,0.022190239634065988,0.0,0.0,0.2866446210164392,0.4891318528527172,0.0,0.02431967919541289,0.01335505866906758,0.0,0.04921253463256027,0.0,0.0,0.0,0.002882508533121365,0.0,0.040541793862846835,0.0,0.0,0.006908369342177494,0.012783184698289592,0.0,0.0,0.0,0.053945424962785246,0.0,0.0,0.0,0.038295698181544525,0.0,0.0,0.0,0.04809665327294402,0.0,0.0,0.1271049651394007,0.03717133764464353,0.0,0.0,0.0475383887633606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18243805572490956,0.04684025420297235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01249716268290215,0.0,0.0,0.0,0.0,0.0,0.058108649401173953,0.0,0.0,0.012211083950874365,0.005471851210059492,0.0,0.0,0.0,0.012211083950874365,0.01106620140620535,0.0,0.01492654423810282,0.0,0.0,0.0,0.0,0.0,0.18573970940278245,0.0,0.045163351603224475,0.0,0.0,0.0,0.0,0.0,0.13382652729882785,0.01049341924845273,0.0,0.2406196293117598,0.03759307554023308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027437182706851134,0.0,0.0,0.0,0.07258604706859655,0.0,0.024745190197137796,0.0,0.031112840850249287,0.01249716268290215,0.0,0.09639680418715713,0.019488429591360157,0.0,0.0,0.0,0.0,0.0,0.0,2.098183715930239,0.0,0.23731896557455087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0820212693455023,0.0,0.0,0.006333933722050485,0.0,0.20075543159558676,0.0,0.0,0.0,0.0,0.203890227146661,0.004753055399819502,0.005615567406909804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03590538374212795,0.0,1.1131670567327347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04893364519792244,0.0,0.0,0.0,4.22080200423993,1.3939103775441801,0.7165958819941426,1.3996633038880175,3.13458238981889,4.291647757569205,6.041387559949499,0.0,1.2397646265109468,3.7429332057621374,0.41921526006795384,0.2760797275747325,0.07983888066667044,4.523687402345591,3.122357974898159,0.0,5.713904726590029,6.859877638068015,5.075973244746145,8.717971442883142,0.24659050290518097,5.766677311385699,0.6483734021302281,2.8381248284399176,1.3010608057798199,4.743294141471986,3.071196324370833,4.378088463135899,2.1048062980306264,4.0
0.0,0.0,0.0,0.0,0.0,0.209390977467428,0.6030268900815178,0.0,0.07231164002242664,0.05547333589843156,0.0,0.030547964162966627,0.0,0.0,0.0,0.012211083950874365,0.0,0.0,0.0,0.0,0.00963381939726868,0.023752135898994976,0.0,0.0,0.0,0.07491640205246167,0.0,0.005184375859723257,0.0,0.02361021518264534,0.0,0.0,0.0,0.08542465625267767,0.0,0.0,0.19949960366036198,0.05172011644732764,0.0,0.0,0.11370049916472831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21188440194030453,0.019773069040027156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005759269288684953,0.011638756246893662,0.3244650063315418,0.0,0.0,0.0,0.0,0.047957107396655034,0.0,0.0,0.017066724189833377,0.0,0.0,0.0,0.0,0.0,0.015497569395325591,0.0,0.01663894211378915,0.0,0.0,0.0,0.0,0.0,0.7229905454879172,0.0,0.08990486842133553,0.0,0.0,0.0,0.0,0.0,0.17491769523958806,0.0,0.0,0.19358252508164864,0.15159908226939658,0.0,0.0,0.1284253890288373,0.0,0.0,0.0,0.0,0.023042392665863817,0.0,0.0,0.0,0.02587927302325896,0.0,0.0,0.0,0.02176397429165667,0.003458319772411079,0.0,0.06805164299778978,0.02715405150372665,0.0,0.0,0.0,0.0,0.0,0.0,1.2756030793368496,0.0,0.16388511670894185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18002052146631284,0.0,0.5816886802286453,0.051859298835249854,0.0,0.39319651187040616,0.0,0.0,0.0,0.0,0.2907782513201796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023326331860027503,0.0,0.8372974156630684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028710585954140094,0.0,0.0,0.0,3.582929273137852,1.2189671100489565,1.1621455712886748,1.5715797372323068,3.1021037881320925,4.499137916054943,5.617645242857151,0.0,0.9826559559578476,5.494662012420434,0.18243805572490956,0.09328973000147671,0.03337013846059218,4.551269907930917,2.9924421563051444,0.0,3.7695284490452217,5.291931339058281,2.3295828887594157,5.993404906724002,0.11556599592160316,5.116605962058514,1.211136826982275,2.0252060188687353,1.7873906708917868,3.140516918655647,0.635986503745623,2.9583044635295312,2.561228364734999,3.0
0.0,0.0,0.0172092900322231,0.0,0.0,0.22428728989200136,0.245130531411833,0.0,0.0560285389227513,0.0,0.0,0.06846445096690573,0.0,0.0,0.0,0.02701246506258167,0.051859298835249854,0.09274868553952377,0.0,0.0,0.008056554871058458,0.09639680418715713,0.0,0.0,0.0,0.34118877247874047,0.0,0.0172092900322231,0.0,0.039138393906958314,0.0,0.0,0.0,0.04809665327294402,0.0,0.0,0.7008835560282688,0.4498518651909058,0.0,0.0,0.04166353172936154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5243646238798677,0.05450121618256057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3201958212661251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03773362744651491,0.0,0.0,0.03449746419944489,0.0,0.0,0.0,0.0,0.0,0.9173171754564221,0.0,0.13632265374921437,0.0,0.0,0.0,0.0,0.0,0.16285452819051038,0.0,0.0,0.130667339815507,0.0862402758207441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038295698181544525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0404015152842066,0.0,0.05338941954463493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9063134021457728,0.0,0.26399588207123914,0.0,0.0,0.0,0.0,0.0,0.007339046008161997,0.0,0.18459768415576083,0.0,0.0,0.014640946881753174,0.0,0.0,0.0,0.0,0.0,0.0,1.0102069428692568,0.01106620140620535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038717107572853585,0.0,1.0485849575730497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25652762689220926,0.0,0.0,0.0,3.9033757595553995,0.37417703298983873,1.2421451608495793,2.336597604049056,2.797407329772896,4.190322499172396,5.716502599389758,0.0,1.6253172534479179,0.3260770849231309,0.27214266196417575,0.07956584981027477,0.01678155023340201,4.408705068663906,2.440261239387971,0.0,5.07295469936671,6.8562387598970815,3.7256975369468615,8.682419146023648,0.0,6.698836603965977,0.4630992673481037,1.7730257652096886,1.956428433123361,3.6299277559591876,2.433547052225068,2.094168494724983,0.7130798989198626,4.0
0.0,0.0,0.0,0.0,0.0,0.22478119439558927,0.6685730164758892,0.0,0.10420244938244294,0.0,0.0,0.06708796480114695,0.0,0.0,0.0,0.013640910669386311,0.0,0.03167749645076024,0.0,0.0,0.0,0.058662839378559886,0.0,0.0,0.0,0.06295060882280785,0.0,0.0,0.0,0.09518178934268523,0.0,0.0,0.0,0.05352844098929936,0.0,0.0,0.3297550857447468,0.21785109681113138,0.0,0.0,0.03717133764464353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3788445144695026,0.05102400302446689,0.0,0.0,0.0,0.0,0.0,0.01592568999025421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03337013846059218,0.0,0.0,0.015212085068503288,0.0,0.13999330190336454,0.0,0.0,0.03167749645076024,0.0,0.0,0.0,0.0,0.019061365093430198,0.0,0.0,0.0504668703506619,0.0,0.0,0.0,0.0,0.0,0.8410875112959341,0.0,0.18637377746594408,0.0,0.0,0.0,0.0,0.0,0.05644480101966811,0.016353683577834812,0.0,0.2599051753533527,0.05102400302446689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09207209450292904,0.0,0.0,0.0,0.08460857531780949,0.0,0.0,0.0,0.02431967919541289,0.007769594145917668,0.0,0.0708014676002111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5038575325774293,0.004753055399819502,0.1861201836806385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22774107583912812,0.05616730630042659,0.15146919750307983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3394794854723219,0.0,0.008773707066016134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08882003329858511,0.0,0.759496755416058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31788288282941357,0.0,0.0,0.0,4.576207685623006,0.7007947993737211,1.1140338005502675,1.9189204670171218,3.167454275481227,4.577392571369714,5.69430355658435,0.0,1.6525094401836644,5.587422001469282,0.18738770708047234,0.09815002109201154,0.022474346574899225,3.81054592947801,2.848477724769995,0.0,5.963039400363093,2.981889176752506,4.026366300542324,7.107727618195122,0.06557231159362208,5.607960522839513,8.982036973199225,1.3323355771948966,2.306903813405816,3.923310844556528,1.4090378569727182,1.3897319963944221,3.576026239654172,2.0
0.0,0.0,0.023326331860027503,0.0,0.0,0.23450132056221032,0.7658741640897254,0.0,0.03815520102596883,0.010636636108736996,0.029134804053022843,0.18953994438850338,0.0,0.0,0.0,0.009203827329839744,0.0,0.1536756497972376,0.0,0.0,0.0,0.07231164002242664,0.0,0.0,0.0,0.1247251523988885,0.0,0.005902956858236406,0.0,0.02658762234808418,0.0,0.0,0.0,0.05422334733715443,0.0,0.0,0.5402257005955395,0.05838577100035305,0.0,0.0,0.046979908144409395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5758931647720008,0.08038478741460452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00647756407120479,0.026162654489675658,0.033792988849303096,0.0,0.0,0.0,0.0,0.2661568636466181,0.0,0.0,0.012926174444270048,0.008486888965491164,0.0,0.0,0.005328120695281701,0.019203733973092663,0.0,0.0,0.0692897127155347,0.0,0.0,0.0,0.02772025835592744,0.0,0.20201016731643198,0.0,0.19924830684020237,0.0,0.0,0.0,0.0,0.0,0.045862297908687955,0.03294716409912902,0.0,0.3847129624220463,0.08052123183149242,0.0,0.0,0.0,0.0,0.019203733973092663,0.0,0.0,0.1575611760911883,0.0,0.0,0.0,0.0856965806792463,0.0,0.0,0.0,0.048794180260804905,0.02361021518264534,0.0,0.10138114235502452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5835190838514874,0.0,0.1376346718833728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8360857117024058,0.019203733973092663,0.6423781131483992,0.11463354906893944,0.0,0.05561215668669251,0.0,0.0,0.0,0.0,1.158401662593777,0.0,0.02644598030380087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0858325236749548,0.0,1.1437199310949187,0.0,0.0,0.0,0.0,0.0184917490398792,0.0,0.0,0.24622564851987147,0.0,0.0,0.0,3.6298228703998636,0.6243348894450882,1.1623389577245968,2.514703009540874,3.7022364188647274,4.175109377302036,6.28876089544165,0.0,1.0668813785559468,2.6633673925887256,0.2333972641018831,0.17836408184680327,0.06708796480114695,4.31655126221436,2.5056623155722306,0.0,6.536281412498618,3.5748160163275022,3.658348603684691,7.556043858406711,0.7411433549553162,3.9635296111786347,3.084047251774944,0.21859520155085696,3.084302425914541,1.2561048768091785,2.0603933122271383,0.4838802538141047,6.662763780696272,5.0
0.0,0.0,0.0,0.0,0.0,0.20726817311202828,0.5127831209173627,0.0,0.011638756246893662,0.019061365093430198,0.0,0.125915549474723,0.0,0.0,0.0,0.03294716409912902,0.0,0.0,0.0,0.0,0.009777121611529915,0.012211083950874365,0.0,0.0,0.0,0.3473254916338021,0.0,0.021053252054075176,0.0,0.047677975144475616,0.0,0.0,0.0,0.22169151351090388,0.0,0.0,0.7120234309108124,0.2916035580305647,0.0,0.0,0.11609855223657987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40414016626392424,0.013497991748977312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26363540356832926,0.0,0.0,0.02318436924826338,0.0,0.0,0.0,0.0,0.1758119937217308,0.0,0.0,0.058662839378559886,0.0,0.0,0.0,0.0,0.0,0.38095104362584714,0.0,0.14561224716647592,0.0,0.0,0.0,0.0,0.0,0.26002565596145555,0.0,0.0,0.17593970540604287,0.02701246506258167,0.0,0.0,0.019488429591360157,0.0,0.0,0.0,0.0,0.178619042533318,0.0,0.0,0.0,0.05227676545235779,0.0,0.0,0.0,0.044184257544003826,0.007195501404203766,0.0,0.06502076994841134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2058772921810434,0.0,0.20012765427360202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32262042236168464,0.0,0.0,0.05297227481398869,0.0,0.0,0.0,0.0,0.0,0.0,0.5273706571404089,0.0,0.03181862582635714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05491791912895793,0.0,0.8357624186946913,0.0,0.0,0.0,0.0,0.01663894211378915,0.0,0.0,0.48789790121008875,0.0,0.0,0.0,4.920960178110175,0.8108132418300152,1.1579491537836943,2.430552909569011,3.159225510550431,4.004573300476041,6.041926312925493,0.0,0.8252157623056611,1.2884176273117172,0.48789790121008875,0.45901186447638187,0.027295624050907505,3.8847151290960333,2.723274581434823,0.0,2.678635347822744,5.807839174112141,3.8360048952420933,8.520752239061197,2.372144185324731,5.1712748925745196,2.262944234575857,2.128920236583243,3.2192459785191927,2.8560494762512274,3.2861566620464626,0.8890840985981492,5.387176401314581,5.0
0.0,0.0,0.010206942869257081,0.0,0.0,0.12379860846262164,0.5967443601810709,0.0,0.0,0.0,0.0,0.07806325577681912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023326331860027503,0.0,0.0,0.0,0.09193673821058518,0.0,0.0,0.0,0.003314388506677012,0.0,0.0,0.0,0.028710585954140094,0.0,0.0,0.15289728719897241,0.0,0.0,0.0,0.057276965073247615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08379203249388646,0.038857550020362105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019203733973092663,0.0,0.0,0.05547333589843156,0.003746139232894637,0.0,0.0,0.0,0.06626144226872127,0.0,0.0,0.024603367140657025,0.0,0.0,0.0,0.0,0.0,0.020911065581689963,0.0,0.04166353172936154,0.0,0.0,0.0,0.0,0.0,0.045163351603224475,0.0,0.0,0.2078928516413329,0.07052672087668244,0.0,0.0,0.018776585179183593,0.0,0.0,0.029841557136715123,0.0,0.045163351603224475,0.0,0.0,0.0,0.025454096427749127,0.0,0.0,0.0,0.08420036167465528,0.003458319772411079,0.0,0.14821827215414504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.365440589406185,0.0,0.07901963303483801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014498126999352837,0.0,0.046421211248710355,0.008630305143440056,0.0,0.048794180260804905,0.0,0.0,0.0,0.0,0.171847313573341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011495638837829437,0.0,0.6653927710418912,0.0,0.0,0.0,0.0,0.008056554871058458,0.0,0.0,0.18256518222108284,0.0,0.0,0.0,4.114866717287732,0.8364089322797382,0.8562287982190446,1.1141004515881803,3.1697165971068415,4.411433025292495,6.206258355002764,0.0,1.521653828266628,1.3345110701291047,0.3862591411333461,0.12101540096136584,0.02644598030380087,3.929497506278052,2.6277468988103956,0.0,4.3827571590305,6.790239007440073,6.790756401631591,9.124905790164512,2.013497991748977,5.117000952712995,6.336926029631499,5.329432199535471,2.515939479195529,3.8665519573747673,3.3407189203974186,1.8803720747743775,5.676295620893679,0.0
